Channel,Display name,Gender,Age group,Percentage
CL8jWhBR_rQ8MH5bDhscQQ,Hunter College PH750 Spring 2014,FEMALE,18-24,2.500000%
CL8jWhBR_rQ8MH5bDhscQQ,Hunter College PH750 Spring 2014,FEMALE,25-34,11.800000%
CL8jWhBR_rQ8MH5bDhscQQ,Hunter College PH750 Spring 2014,FEMALE,35-44,1.900000%
CL8jWhBR_rQ8MH5bDhscQQ,Hunter College PH750 Spring 2014,FEMALE,45-54,3.800000%
CL8jWhBR_rQ8MH5bDhscQQ,Hunter College PH750 Spring 2014,FEMALE,55-64,52.200000%
CL8jWhBR_rQ8MH5bDhscQQ,Hunter College PH750 Spring 2014,MALE,25-34,7.600000%
CL8jWhBR_rQ8MH5bDhscQQ,Hunter College PH750 Spring 2014,MALE,35-44,11.400000%
CL8jWhBR_rQ8MH5bDhscQQ,Hunter College PH750 Spring 2014,MALE,45-54,2.300000%
CL8jWhBR_rQ8MH5bDhscQQ,Hunter College PH750 Spring 2014,MALE,65-,6.400000%
